treeId,cellId,latitude,longitude,species
2116118,47,40.72043860961761,-73.98909848805302,maidenhair tree
2116329,47,40.72040209006403,-73.98900266831893,maidenhair tree
2116330,47,40.7204732118702,-73.98896633446765,maidenhair tree
2116119,47,40.72066056973019,-73.98898470506329,maidenhair tree
2116331,47,40.72072034179712,-73.98884007734199,maidenhair tree
2116120,47,40.72082115823755,-73.98890238138307,maidenhair tree
2116332,47,40.720803741159955,-73.9887974699084,Chinese elm
2116333,47,40.720880490515874,-73.9887582583751,Callery pear
2116121,48,40.72092446641438,-73.98884942212919,maidenhair tree
2116122,48,40.72110551139754,-73.9887566112819,Callery pear
2116334,48,40.72112455137261,-73.98863356878215,maidenhair tree
15216683,48,40.721208974168775,-73.98859043605135,'Harvest Gold' Mongolian linden
10183265,48,40.72125587144712,-73.98867952903453,Hardy Rubber Tree
13841736,48,40.72119802426699,-73.98871195614495,Hardy Rubber Tree
2116337,48,40.72136802183811,-73.98904133280824,Japanese zelkova
2116338,48,40.72123856756749,-73.98910745061185,littleleaf linden
2116339,48,40.721043104973845,-73.9892072782885,littleleaf linden
2116340,48,40.72098119246606,-73.98923889979916,Callery pear
2116341,48,40.72090034658841,-73.98928018811218,Callery pear
2116342,48,40.720818989508224,-73.98932174021111,Callery pear
2116343,48,40.72066855580315,-73.98939856948917,Callery pear
2116344,48,40.720576197284146,-73.98944573957071,Callery pear
1442333,48,40.72060289987632,-73.98962922145657,London planetree
2123452,48,40.72065538497222,-73.98966915509934,London planetree
1442332,48,40.72071145917201,-73.98957311206797,London planetree
2123453,48,40.720752317958244,-73.98961952689855,London planetree
1442331,48,40.7208072473337,-73.98952360411833,scarlet oak
2123454,48,40.720850528318955,-73.9895692459828,London planetree
1442330,48,40.72090380282534,-73.98947369907106,London planetree
2123455,49,40.72094822746865,-73.9895192235428,London planetree
1442329,49,40.7210011233592,-73.98942339767461,London planetree
2123456,49,40.72104746130134,-73.9894684183174,London planetree
1442328,49,40.72110431966068,-73.98937006105741,London planetree
1442327,49,40.72120240635509,-73.98931936390274,London planetree
2123457,49,40.721220864714674,-73.98937963793412,London planetree
2123458,49,40.72130833203107,-73.98933485436808,London planetree
1442326,49,40.721291042362104,-73.98927355116311,London planetree
1442325,49,40.72137942275655,-73.98922787062196,London planetree
2123459,49,40.72141498370608,-73.98928025114203,London planetree
1442324,49,40.72145886308663,-73.9891868114105,London planetree
2123460,49,40.721521633637884,-73.9892256447352,London planetree
2116252,49,40.721491017879316,-73.98943256970378,Thornless honeylocust
2116253,49,40.72155703995286,-73.98939891368262,Japanese pagoda tree
2116254,49,40.72162204021337,-73.98936577860823,Thornless honeylocust
2125489,49,40.721705653176095,-73.98949861686825,Thornless honeylocust
2125488,49,40.72173135857423,-73.98958223838655,Thornless honeylocust
2125487,49,40.72175397858836,-73.98965582823212,Thornless honeylocust
2125486,49,40.72178173960631,-73.98974614246174,littleleaf linden
2125485,49,40.72180744368086,-73.98982976492276,Thornless honeylocust
2118829,49,40.72217039905313,-73.98996614716674,London planetree
2114690,50,40.7285223305934,-73.98012682246258,Thornless honeylocust
2114689,50,40.72848143861722,-73.98003937764669,littleleaf linden
2114688,50,40.72844741419326,-73.97995856281175,Chinese elm
2121532,50,40.728557671377764,-73.9799604877426,pin oak
2121533,50,40.728595142463746,-73.98004951589256,pin oak
2121534,50,40.728618262813654,-73.98010444830116,Thornless honeylocust
229783,50,40.72866727050881,-73.98019113098837,Hardy Rubber Tree
2114692,50,40.72858935854,-73.9802957102108,maidenhair tree
11537805,50,40.72873346658959,-73.980378162428,'Sterling' Silver linden
2114693,50,40.72865049471768,-73.98044092326018,northern red oak
2114694,50,40.72868265733855,-73.98051731857475,northern red oak
2114695,50,40.72872545208585,-73.98061896841713,Thornless honeylocust
2121537,50,40.728862488209494,-73.98068471167929,maidenhair tree
2114696,50,40.7288014737638,-73.98079953927537,Thornless honeylocust
2121538,50,40.728921883152076,-73.98082583333685,Thornless honeylocust
6460467,50,40.72896579394948,-73.98091097297416,Thornless honeylocust
2121540,50,40.72899934836213,-73.98100988779596,Turkish hazelnut
2121541,50,40.72903655320473,-73.98109828730053,Green ash
2114698,50,40.72891258172736,-73.98106345173346,Hardy Rubber Tree
239376,50,40.72888599074153,-73.98099391779974,Japanese pagoda tree
2114729,51,40.72920254207624,-73.98111777019781,black locust
2114730,51,40.72925491835383,-73.98107974244915,English oak
2114708,51,40.72930652230173,-73.98127016681667,black oak
2114707,51,40.72936078426294,-73.98123065554213,Shumard's oak
2114706,51,40.729427051944,-73.98118240032633,white oak
2114705,51,40.72947363061796,-73.9811484828046,black oak
2114704,51,40.729537498033075,-73.98110197650733,black oak
2114703,51,40.72961576966682,-73.98104498086809,black oak
2114732,51,40.72950575438093,-73.98089762561709,maidenhair tree
2114731,51,40.729396674319005,-73.98097682186031,Japanese zelkova
2121497,51,40.72948954931474,-73.9804605535737,pin oak
16293532,51,40.72952314657414,-73.98054002906154,sawtooth oak
